Name,Course,Sector,Links
"Agricultural Polytechnic, Podalakur",B.Ed,Public/Govt,https://www.careers360.com/colleges/agricultural-polytechnic-podalakur?icn=college_page&ici=clg_20086_college_listing_tuple
"Ahalia Ayurveda Medical College, Palakkad",BDS,Private,https://www.careers360.com/colleges/ahalia-ayurveda-medical-college-palakkad?icn=college_page&ici=clg_7643_college_listing_tuple
"Ahalia School of Optometry, Palakkad",B.Com Finance and Taxation,Private,https://www.careers360.com/colleges/ahalia-school-of-optometry-palakkad?icn=college_page&ici=clg_19268_college_listing_tuple
"Ahangran Girls College, Jaipur",B.Com Hons,Private,https://www.careers360.com/colleges/ahangran-girls-college-jaipur?icn=college_page&ici=clg_15711_college_listing_tuple
"Ahmedabad Homoeopathic College, Ahmedabad",BHMS,Private,https://www.careers360.com/colleges/ahmedabad-homoeopathic-college-ahmedabad?icn=college_page&ici=clg_18782_college_listing_tuple
"Ahmedabad Physiotherapy College, Ahmedabad",B.Sc,Private,https://www.careers360.com/colleges/ahmedabad-physiotherapy-college-ahmedabad?icn=college_page&ici=clg_18774_college_listing_tuple
"Ahmednagar Jilha Maratha Vidya Prasarak Samaj's Shri Mulikadevi Mahavidyalaya, Nighoj",B.Sc,Private,https://www.careers360.com/colleges/ahmednagar-jilha-maratha-vidya-prasarak-samajs-shri-mulikadevi-mahavidyalaya-nighoj?icn=college_page&ici=clg_50130_college_listing_tuple
"Aishwarya College of Education, Jodhpur",B.Sc Botany Hons,Private,https://www.careers360.com/colleges/aishwarya-college-of-education-jodhpur?icn=college_page&ici=clg_26866_college_listing_tuple
"Aishwarya College, Jodhpur",B.Pharma,Private,https://www.careers360.com/colleges/aishwarya-college-jodhpur?icn=college_page&ici=clg_21475_college_listing_tuple
"Ajay Satya Prakash Institute of Higher Learning, Jabalpur",BBA,Private,https://www.careers360.com/colleges/ajay-satya-prakash-institute-of-higher-learning-jabalpur?icn=college_page&ici=clg_17469_college_listing_tuple
"Ajitdada Pawar College of Polytechnic, Ahmednagar",B.Pharma,Private,https://www.careers360.com/colleges/ajitdada-pawar-college-of-polytechnic-ahmednagar?icn=college_page&ici=clg_26575_college_listing_tuple
"Akal College of Arts and Social Sciences, Sirmour",B.Ed,Private,https://www.careers360.com/colleges/akal-college-of-arts-and-social-sciences-sirmour?icn=college_page&ici=clg_19073_college_listing_tuple
"Akash Institute of Technology, Kanina",D.Pharma,Private,https://www.careers360.com/colleges/akash-institute-of-technology-kanina?icn=college_page&ici=clg_25878_college_listing_tuple
"Akhil Bharti College of Management, Bhopal",B.Sc Fashion Designing,Private,https://www.careers360.com/colleges/akhil-bharti-college-of-management-bhopal?icn=college_page&ici=clg_41149_college_listing_tuple
"Akhil Bharti College of Pharmacy, Bhopal",B.Pharma,Private,https://www.careers360.com/colleges/akhil-bharti-college-of-pharmacy-bhopal?icn=college_page&ici=clg_28498_college_listing_tuple
"Akkineni Nageswara Rao College, Gudivada",B.Pharma,Private,https://www.careers360.com/colleges/akkineni-nageswara-rao-college-gudivada?icn=college_page&ici=clg_6725_college_listing_tuple
"Aklia College of Physical Education, Bathinda",B.Sc Information Technology,Private,https://www.careers360.com/colleges/aklia-college-of-physical-education-bathinda?icn=college_page&ici=clg_19655_college_listing_tuple
"Akshara Institute of Management, Rangareddy",Diploma in Electrical Engineering,Private,https://www.careers360.com/colleges/akshara-institute-of-management-rangareddy?icn=college_page&ici=clg_41465_college_listing_tuple
"Akshita College of Higher Education, Meerut",B.Ed,Private,https://www.careers360.com/colleges/akshita-college-of-higher-education-meerut?icn=college_page&ici=clg_29889_college_listing_tuple
"Akula Sreeramulu College of Engineering, Tanuku",BE Computer Science and Engineering,Private,https://www.careers360.com/colleges/akula-sreeramulu-college-of-engineering-tanuku?icn=college_page&ici=clg_5043_college_listing_tuple
"Al Ameer College of Engineering and Information Technology, Visakhapatnam",B.Tech Mechanical Engineering,Private,https://www.careers360.com/colleges/al-ameer-college-of-engineering-and-information-technology-visakhapatnam?icn=college_page&ici=clg_5035_college_listing_tuple
"Al Ameer College of Engineering and Information Technology, Visakhapatnam",BE Computer Science and Engineering,Private,https://www.careers360.com/colleges/al-ameer-college-of-engineering-and-information-technology-visakhapatnam?icn=college_page&ici=clg_5035_college_listing_tuple
"Al-Ameen Engineering College, Erode",MBA,Private,https://www.careers360.com/colleges/al-ameen-engineering-college-erode?icn=college_page&ici=clg_5042_college_listing_tuple
"Al-Ameen Engineering College, Palakkad",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/al-ameen-engineering-college-palakkad?icn=college_page&ici=clg_5036_college_listing_tuple
"Al-Ameen Engineering College, Palakkad",BCA,Private,https://www.careers360.com/colleges/al-ameen-engineering-college-palakkad?icn=college_page&ici=clg_5036_college_listing_tuple
"Al-Ameen Memorial Minority College B Ed, South 24 Parganas",B.Ed,Private,https://www.careers360.com/colleges/al-ameen-memorial-minority-college-b-ed-south-24-parganas?icn=college_page&ici=clg_30386_college_listing_tuple
"Al-Ameen Memorial Minority College B Ed, South 24 Parganas",BA,Private,https://www.careers360.com/colleges/al-ameen-memorial-minority-college-b-ed-south-24-parganas?icn=college_page&ici=clg_30386_college_listing_tuple
"Al-Barkaat College of Graduate Studies, Aligarh",B.Com,Private,https://www.careers360.com/colleges/al-barkaat-college-of-graduate-studies-aligarh?icn=college_page&ici=clg_52140_college_listing_tuple
"Al-Falah School of Computer Science, Faridabad",B.Sc Medical Laboratory Radiography and Imaging Technology,Private,https://www.careers360.com/colleges/al-falah-school-of-computer-science-faridabad?icn=college_page&ici=clg_19001_college_listing_tuple
"Al-Falah School of Engineering and Technology, Faridabad",Diploma in Mechanical Engineering,Private,https://www.careers360.com/colleges/al-falah-school-of-engineering-and-technology-faridabad?icn=college_page&ici=clg_5040_college_listing_tuple
"Al-Falah School of Health Sciences, Faridabad",B.Ed,Private,https://www.careers360.com/colleges/al-falah-school-of-health-sciences-faridabad?icn=college_page&ici=clg_18997_college_listing_tuple
"Al-Falah School of Humanities and Languages, Faridabad",B.Ed,Private,https://www.careers360.com/colleges/al-falah-school-of-humanities-and-languages-faridabad?icn=college_page&ici=clg_19000_college_listing_tuple
"Al-Falah School of Social Science, Faridabad",BA English,Private,https://www.careers360.com/colleges/al-falah-school-of-social-science-faridabad?icn=college_page&ici=clg_19002_college_listing_tuple
"Al-Falah University Polytechnic, Faridabad",B.Ed,Private,https://www.careers360.com/colleges/al-falah-university-polytechnic-faridabad?icn=college_page&ici=clg_19003_college_listing_tuple
"Al-Momin College of Education, Gaya",BAMS,Private,https://www.careers360.com/colleges/al-momin-college-of-education-gaya?icn=college_page&ici=clg_52132_college_listing_tuple
"Alagappa University - Alagappa University, Karaikudi",B.Tech Computer Science and Engineering,Public/Govt,https://www.careers360.com/university/alagappa-university-karaikudi?icn=college_page&ici=clg_699_college_listing_tuple
"Alard College of Engineering and Management, Pune",Diploma in Civil Engineering,Private,https://www.careers360.com/colleges/alard-college-of-engineering-and-management-pune?icn=college_page&ici=clg_5034_college_listing_tuple
"Alard College of Engineering and Management, Pune",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/alard-college-of-engineering-and-management-pune?icn=college_page&ici=clg_5034_college_listing_tuple
"Alarnath Dhandamulak Mahavidyalaya, Brahmagiri",B.Ed,Public/Govt,https://www.careers360.com/colleges/alarnath-dhandamulak-mahavidyalaya-brahmagiri?icn=college_page&ici=clg_50948_college_listing_tuple
"Alarnath Dhandamulak Mahavidyalaya, Brahmagiri",B.Ed,Public/Govt,https://www.careers360.com/colleges/alarnath-dhandamulak-mahavidyalaya-brahmagiri?icn=college_page&ici=clg_50948_college_listing_tuple
"Aleesha Institute of Fashion Designing, Chennai",Diploma in Commercial and Computer Practise,Private,https://www.careers360.com/colleges/aleesha-institute-of-fashion-designing-chennai?icn=college_page&ici=clg_40488_college_listing_tuple
"Alexander College, Karim Nagar",MCA,Private,https://www.careers360.com/colleges/alexander-college-karim-nagar?icn=college_page&ici=clg_7320_college_listing_tuple
"Alexander College, Karim Nagar",MCA,Private,https://www.careers360.com/colleges/alexander-college-karim-nagar?icn=college_page&ici=clg_7320_college_listing_tuple
"Ali Yavar Jung National Institute for the Hearing Handicapped, Mumbai",B.Sc Hospitality Studies,Public/Govt,https://www.careers360.com/colleges/ali-yavar-jung-national-institute-for-hearing-handicapped-mumbai?icn=college_page&ici=clg_7031_college_listing_tuple
"Ali Yavar Jung National Institute for the Hearing Handicapped, Mumbai",B.Tech Computer Science and Engineering,Public/Govt,https://www.careers360.com/colleges/ali-yavar-jung-national-institute-for-hearing-handicapped-mumbai?icn=college_page&ici=clg_7031_college_listing_tuple
"Ali Yavar Jung National Institute of Speech and Hearing Disabilities, Kolkata",B.Sc,Public/Govt,https://www.careers360.com/colleges/ali-yavar-jung-national-institute-of-speech-and-hearing-disabilities-kolkata?icn=college_page&ici=clg_30377_college_listing_tuple
"Ali Yavar Jung National Institute of Speech and Hearing Disabilities, Kolkata",B.Sc,Public/Govt,https://www.careers360.com/colleges/ali-yavar-jung-national-institute-of-speech-and-hearing-disabilities-kolkata?icn=college_page&ici=clg_30377_college_listing_tuple
"Aligarh Muslim University Centre, Murshidabad",Bachelor in Yogic Sciences,Private,https://www.careers360.com/colleges/aligarh-muslim-university-centre-murshidabad?icn=college_page&ici=clg_48194_college_listing_tuple
"Alipurduar Ashutosh B Ed College, Alipurduar",B.Ed,Private,https://www.careers360.com/colleges/alipurduar-ashutosh-b-ed-college-alipurduar?icn=college_page&ici=clg_30387_college_listing_tuple
"Alipurduar Ashutosh B Ed College, Alipurduar",BA Bengali Hons,Private,https://www.careers360.com/colleges/alipurduar-ashutosh-b-ed-college-alipurduar?icn=college_page&ici=clg_30387_college_listing_tuple
All India Institute of Medical Sciences Bilaspur,BHMS,Public/Govt,https://www.careers360.com/university/all-india-institute-of-medical-sciences-bilaspur?icn=college_page&ici=clg_37717_college_listing_tuple
All India Institute of Medical Sciences Rajkot,BHMS,Public/Govt,https://www.careers360.com/university/all-india-institute-of-medical-sciences-rajkot?icn=college_page&ici=clg_37715_college_listing_tuple
"All Saints College of Education, Kanyakumari",B.Sc Nursing Science,Private,https://www.careers360.com/colleges/all-saints-college-of-education-kanyakumari?icn=college_page&ici=clg_29651_college_listing_tuple
"All Saints College of Education, Kanyakumari",B.Ed,Private,https://www.careers360.com/colleges/all-saints-college-of-education-kanyakumari?icn=college_page&ici=clg_29651_college_listing_tuple
"All Saints' College of Engineering, Bhopal",BE Mechanical Engineering,Private,https://www.careers360.com/colleges/all-saints-college-of-engineering-bhopal?icn=college_page&ici=clg_5029_college_listing_tuple
"All Saints' College of Engineering, Bhopal",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/colleges/all-saints-college-of-engineering-bhopal?icn=college_page&ici=clg_5029_college_listing_tuple
"Allagadda Institute of Management Science, Allagadda",MBA,Private,https://www.careers360.com/colleges/allagadda-institute-of-management-science-allagadda?icn=college_page&ici=clg_7321_college_listing_tuple
"Allagadda Institute of Management Science, Allagadda",B.Tech Electronics and Communications Engineering,Private,https://www.careers360.com/colleges/allagadda-institute-of-management-science-allagadda?icn=college_page&ici=clg_7321_college_listing_tuple
"Alpha Institute of Architecture Studies, Gandhinagar",B.Com,Private,https://www.careers360.com/colleges/alpha-institute-of-architecture-studies-gandhinagar?icn=college_page&ici=clg_27547_college_listing_tuple
"Alpha Institute of Management, Tiruchengode",BHMS,Private,https://www.careers360.com/colleges/alpha-institute-of-management-tiruchengode?icn=college_page&ici=clg_7487_college_listing_tuple
"Alphonsa College, Thiruvambady",B.Ed,Private,https://www.careers360.com/colleges/alphonsa-college-thiruvambady?icn=college_page&ici=clg_51497_college_listing_tuple
"Alphonsa College, Thiruvambady",B.Ed,Private,https://www.careers360.com/colleges/alphonsa-college-thiruvambady?icn=college_page&ici=clg_51497_college_listing_tuple
"Alva's Institute of Engineering and Technology, Mangalore",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/alvas-institute-of-engineering-and-technology-mangalore?icn=college_page&ici=clg_5023_college_listing_tuple
"Alva's Institute of Engineering and Technology, Mangalore",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/alvas-institute-of-engineering-and-technology-mangalore?icn=college_page&ici=clg_5023_college_listing_tuple
"Alwar Institute of Engineering and Technology, Alwar",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/alwar-institute-of-engineering-and-technology-alwar?icn=college_page&ici=clg_5022_college_listing_tuple
"Alwar Institute of Engineering and Technology, Alwar",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/alwar-institute-of-engineering-and-technology-alwar?icn=college_page&ici=clg_5022_college_listing_tuple
"Amaltas College of Management, Indore",B.Sc Nursing,Private,https://www.careers360.com/colleges/amaltas-college-of-management-indore?icn=college_page&ici=clg_17230_college_listing_tuple
"Aman Bhalla Polytechnic College, Gurdaspur",MBA,Private,https://www.careers360.com/colleges/aman-bhalla-polytechnic-college-gurdaspur?icn=college_page&ici=clg_41424_college_listing_tuple
"Aman Bhalla Polytechnic College, Gurdaspur",B.Pharma,Private,https://www.careers360.com/colleges/aman-bhalla-polytechnic-college-gurdaspur?icn=college_page&ici=clg_41424_college_listing_tuple
"Amandeep College of Nursing, Amritsar",B.P.Ed,Private,https://www.careers360.com/colleges/amandeep-college-of-nursing-amritsar?icn=college_page&ici=clg_51929_college_listing_tuple
